time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
34.14292847619048,34.171188,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
56.03306548888889,55.98719,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
138.72220645945944,138.703536,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
380.2993885,379.44044,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true

72.27270638571429,72.0285295,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
76.42225060606062,76.6440445,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
75.95768483333333,75.9639155,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
191.77112874074075,191.108901,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true

23.748762246445498,23.957108,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
22.825684668181818,22.825879,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
28.38580724293785,28.177556,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
53.71023274468085,54.030517,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true

14.60406344606414,13.984119,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
13.634805215258856,13.777895,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
