time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
6.693065104697986,6.665868,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-16,julia,float64,cpu,false,true
7.084698153409091,7.018534,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-32,julia,float64,cpu,false,true
7.537911263237519,7.27817,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-64,julia,float64,cpu,false,true
10.7786896587473,10.207159,0.0,0.0,cases/Lid-Driven-Cavities/80/,cases/Lid-Driven-Cavities/80/,faceBased,FusedFaceBased-128,julia,float64,cpu,false,true
0.92669215672058,0.902756,0.0,0.0,cases/Lid-Driven-Cavities/40/,cases/Lid-Driven-Cavities/40/,faceBased,FusedFaceBased-4,julia,float64,cpu,false,true
3.2921916624834875,3.168667,0.0,0.0,cases/Lid-Driven-Cavities/60/,cases/Lid-Driven-Cavities/60/,faceBased,FusedFaceBased-4,julia,float64,cpu,false,true
44.78769108035714,44.749731,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,false,true
67.27159650666665,67.232017,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,false,true
64.1372798974359,64.080567,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-serial,julia,float64,cpu,false,true
24.017889370192307,23.9772915,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,false,true
45.99295614678899,45.895289,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,false,true
35.28006757042254,35.2299995,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-2,julia,float64,cpu,false,true
13.992940904761905,13.945288,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,false,true
35.44097957746479,35.2329115,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,false,true
24.815269207920792,24.694281,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-4,julia,float64,cpu,false,true
12.745517790816326,12.7222185,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,false,true
32.24242878064516,31.724245,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,false,true
19.133557996183207,19.0105525,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-8,julia,float64,cpu,false,true
13.001139453125,13.157876,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,false,true
32.811712169934644,32.680625,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,false,true
18.65144341791045,18.6936645,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-16,julia,float64,cpu,false,true
13.031075193211489,13.061877,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,false,true
33.5282207,33.4314185,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,false,true
18.51870755185185,18.48495,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-32,julia,float64,cpu,false,true
13.06816229842932,12.894648,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,false,true
37.38018503731343,36.698264,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,false,true
18.74936970411985,18.643776,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-64,julia,float64,cpu,false,true
14.35722589367816,13.821568,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,false,true
54.4607,52.0668305,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,false,true
20.712835066115705,19.941881,0.0,0.0,cases/Lid-Driven-Cavities/100/,cases/Lid-Driven-Cavities/100/,cellBased,FusedCellBased-128,julia,float64,cpu,false,true
77.62955036923076,77.103208,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,false,true
118.14489525581395,116.847029,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,false,true
114.08872488636364,114.0946805,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-serial,julia,float64,cpu,false,true
41.0356567295082,40.99182,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,false,true
79.59011895238096,79.534706,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,false,true
61.68734047560976,61.685845,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-2,julia,float64,cpu,false,true
24.082371721153848,23.914053,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,false,true
61.522326695121954,61.1468005,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,false,true
42.40666680508474,42.336253,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-4,julia,float64,cpu,false,true
22.129392778761062,22.0593085,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,false,true
56.250147078651686,55.667386,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,false,true
33.25843562251656,33.101857,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-8,julia,float64,cpu,false,true
22.07053229955947,22.363635,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,false,true
55.793575355555554,55.770619,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,false,true
31.838485248407643,31.80988,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-16,julia,float64,cpu,false,true
22.18295102222222,22.330095,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,false,true
56.12534106666667,56.0904995,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,false,true
31.3156716125,31.2080295,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-32,julia,float64,cpu,false,true
22.34772567857143,22.396255,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,false,true
58.41147736046511,57.8950635,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,false,true
31.11089145341615,31.067423,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-64,julia,float64,cpu,false,true
22.37869644394619,21.564294,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,false,true
74.57274416176472,72.9166665,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,false,true
32.583804961038965,32.118464,0.0,0.0,cases/Lid-Driven-Cavities/120/,cases/Lid-Driven-Cavities/120/,cellBased,FusedCellBased-128,julia,float64,cpu,false,true
121.97280221951219,121.615139,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,false,true
181.5600959642857,181.424024,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,false,true
180.11188139285713,180.1136255,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-serial,julia,float64,cpu,false,true
63.794332962025315,63.703826,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,false,true
125.077128725,124.995305,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,false,true
97.39161757692307,97.4123615,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-2,julia,float64,cpu,false,true
39.958606232,39.805217,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,false,true
97.91989882692307,97.7016085,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,false,true
67.63197306756757,67.4792015,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-4,julia,float64,cpu,false,true
35.31217898591549,35.215866,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,false,true
87.89899433333333,87.479131,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,false,true
