time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
233.67190431818182,233.0559395,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
248.77618733333335,247.202228,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
238.14613780952382,234.778214,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
248.98123466666667,247.178963,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
243.78272980952383,232.934201,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
249.72050804761903,248.594782,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,Fused,julia,float64,cpu,true,true,1
1124.3681264000002,1123.749837,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
1132.0423486,1134.144743,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
1207.6525626,1205.963667,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
1262.975017,1140.518519,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
1371.5704625,1354.466661,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
1200.9877774000001,1181.809403,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
1122.9846074000002,1124.690405,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,Fused,julia,float64,cpu,true,true,1
1144.6372822,1144.564751,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
1153.8608532,1151.998938,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
1228.980119,1227.316698,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
1340.225008,1320.776589,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
1407.399783,1381.740489,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
1207.4981552000002,1195.312436,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
1145.4615806,1145.370672,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
5373.2877,5373.2877,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
6581.66317,6581.66317,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
5631.194614,5631.194614,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
6595.538655,6595.538655,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
5605.985174,5605.985174,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
6479.591912,6479.591912,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
5429.69612,5429.69612,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,Fused,julia,float64,cpu,true,true,1
11.11002198,11.0606515,0.0,0.0,LDC-512000,LDC-512000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
11.177850234375,11.1279125,0.0,0.0,LDC-512000,LDC-512000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
12.165763391727493,12.036739,0.0,0.0,LDC-512000,LDC-512000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
11.14570352115813,11.065461,0.0,0.0,LDC-512000,LDC-512000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
12.116222188861984,12.070876,0.0,0.0,LDC-512000,LDC-512000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
11.187907302013423,11.15351,0.0,0.0,LDC-512000,LDC-512000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
11.182548325892856,11.060528,0.0,0.0,LDC-512000,LDC-512000,faceBased,Fused,julia,float64,cpu,true,true,1
12.003009436450839,11.894544,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
12.018754444711538,11.9091365,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
12.930188560723513,12.840184,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
11.972528992822966,11.8868745,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
13.124079929133858,12.920042,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
12.035528213942309,11.912336,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
11.770700329411765,11.706319,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
32.37619001935484,32.034156,0.0,0.0,LDC-512000,LDC-512000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
32.271153741935485,32.079046,0.0,0.0,LDC-512000,LDC-512000,cellBased,DynamicUpwind,julia,float64,cpu,true,true,1
33.73301227516779,33.58417,0.0,0.0,LDC-512000,LDC-512000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
32.17495096153846,32.0465755,0.0,0.0,LDC-512000,LDC-512000,cellBased,DynamicCDF,julia,float64,cpu,true,true,1
33.76512875838927,33.551609,0.0,0.0,LDC-512000,LDC-512000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
31.85061066242038,31.845278,0.0,0.0,LDC-512000,LDC-512000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
